Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	stationaryDist[1]	stationaryDist[2]	tree_length
2808	-293.7285	-377.1882	83.4597	0.0185354	0.122303	0.067453	0.0486274	0.0128227	0.00649577	0.0482541	0.0409225	0.0109665	0.000645725	0.0415856	0.012423	0.0201385	0.0275853	0.00657083	0.0132441	0.0238147	0.00958581	0.0273901	0.0332416	0.0236739	0.0241031	0.00865438	0.00303414	0.0115518	0.00107247	0.0214234	0.0400426	0.000222039	0.0131249	0.015446	0.0139257	0.0125864	0.0142211	0.00456831	0.00299678	0.0782536	0.0689479	0.000315974	0.0185527	0.0107667	0.00240429	0.11165	0.00807995	0.0146598	0.0302307	0.00812873	0.0179132	0.0201882	0.00194251	0.0482566	0.0186689	0.00328538	0.0141347	0.030235	0.02877	0.00353196	0.9663187	1.033681	0.202609	0.459045	0.784341	1.27495	2.17843	4.93562	1.154363	1.069711	0.01381	0.0911234	0.0502567	0.0362304	0.0095537	0.00483975	0.0359524	0.0304898	0.00817073	0.000481105	0.0309839	0.00925592	0.0150044	0.0205527	0.00489568	0.00986769	0.0177435	0.00714203	0.0204073	0.0247671	0.0176385	0.0179583	0.00644806	0.00226063	0.00860678	0.000799057	0.0159618	0.0298342	0.000165433	0.00977886	0.0115082	0.0103755	0.00937766	0.0105956	0.00340368	0.00223279	0.0583038	0.0513705	0.00023542	0.013823	0.00802187	0.00179135	0.083186	0.00602007	0.0109224	0.0225238	0.00605641	0.0133465	0.0150415	0.00144729	0.0359542	0.0139095	0.00244782	0.0105313	0.0225269	0.0214355	0.00263153	0.516841	0.483159	1.342169
2844	-294.0764	-377.6136	83.53721	0.0253072	0.0659807	0.01725	0.160601	0.0281374	0.0430205	0.0201321	0.0946575	0.00350989	0.013116	0.0544849	0.00280504	0.0395946	0.00945094	0.0115758	0.0010416	0.028636	0.0177502	0.0169906	0.0123656	0.00645795	0.0127594	0.011547	0.00309801	0.00617008	0.0110375	0.0379938	0.0127579	0.01154	0.004547	0.00643042	0.0251282	0.00650555	0.00309315	0.0241434	0.0530332	0.0234659	0.0689299	0.105768	0.0185485	0.0392239	0.00259544	0.0514655	0.0339337	0.01019	0.00747991	0.0405471	0.0299123	0.00778454	0.054894	0.00313687	0.052944	0.00261736	0.0255318	0.0230148	0.00250498	0.0206269	1.237602	0.762398	0.152823	0.400062	0.7514	1.33085	2.49961	6.54351	1.358266	0.6160285	0.0165649	0.0431877	0.011291	0.105122	0.0184174	0.0281591	0.0131775	0.0619581	0.0022974	0.00858509	0.0356631	0.00183604	0.0259166	0.00618612	0.00757696	0.00068178	0.0187437	0.0116184	0.0111212	0.00809389	0.00422706	0.00835166	0.0075581	0.0020278	0.00403863	0.00722463	0.0248689	0.00835067	0.00755348	0.00297624	0.00420904	0.0164476	0.00425821	0.00202462	0.0158031	0.0347129	0.0153596	0.0451181	0.0692307	0.0121409	0.025674	0.00169885	0.0336868	0.0222113	0.00666988	0.00489598	0.0265401	0.0195791	0.00509537	0.0359309	0.00205324	0.0346545	0.0017132	0.0167119	0.0150643	0.00163964	0.0135013	0.381199	0.618801	1.527766
2880	-299.3129	-382.2443	82.93143	0.0173032	0.0606761	0.0166071	0.031382	0.0148568	0.00880466	0.0406075	0.10643	0.0160346	0.000721518	0.0678683	0.00422692	0.0175591	0.0197268	0.00366109	0.00649171	0.0100313	0.00510375	0.0223765	0.0426863	0.00400515	0.0292448	0.0138332	0.00191421	0.00476551	0.00312451	0.0365777	0.0438133	0.00523688	0.00969735	0.0150575	0.0193484	0.00367357	0.0138094	0.0126664	0.0511186	0.0620638	0.0286451	0.0338402	0.0125417	0.00132763	0.0214103	0.029467	0.0394793	0.00591059	0.0117411	0.0292785	0.0298162	0.00714215	0.050371	0.00313926	0.0614895	0.0315523	0.0353467	0.00280631	0.0110926	0.0157373	0.873445	1.126555	0.119853	0.355349	0.724123	1.38098	2.81414	8.34356	1.533984	1.289783	0.0132567	0.0464865	0.0127234	0.0240431	0.0113824	0.00674563	0.0311111	0.0815408	0.0122848	0.000552786	0.0519968	0.00323843	0.0134528	0.0151135	0.00280492	0.00497358	0.0076854	0.0039102	0.0171436	0.0327038	0.00306852	0.0224057	0.0105982	0.00146656	0.00365106	0.00239382	0.0280238	0.0335673	0.0040122	0.00742955	0.0115362	0.0148236	0.00281448	0.0105799	0.00970426	0.0391641	0.0475497	0.0219462	0.0259264	0.00960869	0.00101716	0.0164033	0.0225759	0.0302468	0.00452836	0.00899536	0.0224315	0.0228434	0.0054719	0.0385914	0.00240512	0.0471097	0.0241736	0.0270806	0.00215003	0.00849848	0.012057	0.563277	0.436723	1.30524
2916	-311.2436	-395.9152	84.67154	0.0138296	0.0273004	0.017856	0.0472898	0.00159986	0.00670093	0.0103147	0.0156108	0.0112114	0.00184176	0.0421365	0.00241384	0.0114248	0.00165968	0.0193539	0.0101279	0.0347972	0.00652281	0.0353064	0.0104892	0.0272001	0.00608002	0.00839321	0.0141087	0.00159482	0.00338887	0.0137769	0.0277933	0.000756051	0.00323392	0.00633854	0.000662661	0.00387756	0.0182267	0.0148373	0.0328399	0.0148325	0.00157255	0.00456973	0.0146898	0.00395384	0.00171551	0.000227588	0.0057271	0.00150688	0.00941157	0.00884458	0.00141521	0.00595193	0.0329029	0.0176869	0.00833377	0.0220785	0.0240721	0.00131744	0.0233338	0.00519766	1.437564	0.5624359	0.132723	0.373472	0.735449	1.35971	2.67757	7.5345	1.460232	0.3912423	0.0192014	0.0379047	0.0247918	0.0656586	0.0022213	0.00930377	0.0143213	0.0216745	0.0155662	0.00255716	0.0585036	0.00335144	0.0158625	0.00230435	0.0268715	0.0140619	0.0483134	0.00905646	0.0490204	0.0145636	0.0377654	0.00844168	0.0116534	0.0195889	0.0022143	0.00470521	0.0191282	0.038589	0.00104972	0.00449008	0.00880061	0.000920058	0.00538372	0.0253065	0.0206006	0.045596	0.0205938	0.00218338	0.00634474	0.0203958	0.00548963	0.00238186	0.00031599	0.00795168	0.0020922	0.0130673	0.0122801	0.00196492	0.00826384	0.0456834	0.0245571	0.0115709	0.0306545	0.0334225	0.00182918	0.0323973	0.00721659	0.281218	0.718782	0.7202381
2952	-298.2633	-381.8608	83.59756	0.0110648	0.0567461	0.0119315	0.0268606	0.059418	0.00540955	0.00306569	0.0766371	0.0100808	0.0417889	0.0360053	0.0240072	0.036302	0.000467858	0.00575629	0.0139118	0.00633274	0.000133288	0.0509627	0.00401671	0.00492925	0.0028075	0.003571	0.00449811	0.00866179	0.0127349	0.0239439	0.0619789	0.000277941	0.0102258	0.0694738	0.0322873	0.0136094	0.0260468	0.000113693	0.033598	0.0854506	0.0745968	0.0195734	0.00670764	0.0183376	0.0221907	0.0071454	0.0199649	0.0214972	0.0330952	0.0207278	0.0387703	0.0172232	0.00741169	0.0420044	0.0358803	0.071711	0.00915209	0.00914957	0.0337705	0.00406026	1.269098	0.7309022	0.118859	0.353909	0.723206	1.38273	2.82559	8.41332	1.540004	0.5759226	0.00797133	0.0408811	0.00859569	0.019351	0.042806	0.00389715	0.00220859	0.055211	0.00726242	0.0301056	0.025939	0.0172953	0.0261527	0.000337055	0.00414695	0.0100224	0.00456224	9.60234e-05	0.0367146	0.00289373	0.00355113	0.00202258	0.00257263	0.00324053	0.00624013	0.00917446	0.0172497	0.0446509	0.000200235	0.00736685	0.0500504	0.0232604	0.00980447	0.0187646	8.19068e-05	0.0242047	0.0615604	0.0537411	0.0141011	0.00483232	0.0132108	0.0159867	0.0051477	0.0143831	0.015487	0.0238425	0.0149327	0.027931	0.0124079	0.00533954	0.0302609	0.0258489	0.0516621	0.00659336	0.00659154	0.0243289	0.0029251	0.365451	0.634549	1.388077
2988	-302.5491	-385.4769	82.92777	0.0521468	0.000606764	0.000426854	0.128004	0.0649202	0.0134417	0.00631829	0.0554471	0.0145226	0.0206645	0.0607985	0.0384359	0.0103187	0.00733719	0.0031279	0.0210358	0.0515102	0.0472496	0.0552599	0.00695214	0.00848931	0.0167907	0.000924706	0.00788656	0.00875793	0.00112516	0.0163513	0.00136109	0.00979009	0.0144851	0.00945836	0.0132693	0.0120344	0.0235918	0.0369308	0.00527424	0.0223097	0.101891	0.035179	0.0248001	0.0301043	0.00840982	0.0102777	0.0256398	0.0229455	0.00937462	0.038007	0.000619345	0.000991273	0.0361111	0.00615987	0.208776	0.00884411	0.0646584	0.000899771	0.0179373	0.0344358	0.9345577	1.065442	0.155716	0.403737	0.753546	1.32706	2.47686	6.42197	1.344709	1.14005	0.0335691	0.000390599	0.000274784	0.0824017	0.0417919	0.00865296	0.00406735	0.0356936	0.00934881	0.0133026	0.0391386	0.0247428	0.00664256	0.00472326	0.00201356	0.0135416	0.0331593	0.0304165	0.0355731	0.00447538	0.00546492	0.0108089	0.000595272	0.00507691	0.00563785	0.00072431	0.010526	0.000876188	0.00630229	0.00932466	0.00608874	0.00854199	0.00774707	0.015187	0.0237739	0.00339525	0.0143617	0.0655916	0.0226462	0.0159649	0.0193794	0.00541376	0.00661619	0.0165054	0.014771	0.00603484	0.0244667	0.000398698	0.000638124	0.0232463	0.00396537	0.134398	0.00569333	0.0416233	0.00057922	0.011547	0.0221678	0.532721	0.467279	1.553418
3024	-311.9285	-394.7557	82.82725	0.0277007	0.130433	0.0435287	0.0528855	0.0180253	0.0799085	0.00574974	0.0636621	0.00602533	0.0036999	0.0777712	0.0121696	0.00523034	0.0126187	0.046387	0.0184503	0.0139	0.0204362	0.0863375	0.00556039	0.000637784	0.0303605	0.000835528	0.0820387	0.0467979	0.0117072	0.0127804	0.0382009	0.0728608	0.0128896	0.00436419	0.0680803	0.04011	0.020331	0.0149194	0.0300051	0.00815747	0.00637762	0.0013209	0.206748	0.113902	0.0312988	0.12365	0.0205972	0.0104567	0.0160988	0.118251	0.0359829	0.0203422	0.000102528	0.0217313	0.0374295	0.0189069	0.0113889	0.00226341	0.0311626	0.078713	1.144571	0.8554286	0.244645	0.503255	0.807167	1.2389	1.98707	4.08755	1.018042	0.747379	0.0129911	0.0611708	0.0204141	0.0248023	0.00845355	0.0374756	0.00269652	0.0298563	0.00282577	0.00173518	0.0364733	0.00570732	0.00245293	0.00591795	0.0217546	0.00865287	0.00651883	0.00958418	0.0404907	0.00260772	0.000299109	0.0142385	0.000391847	0.0384746	0.0219473	0.00549044	0.00599376	0.0179155	0.0341704	0.00604498	0.00204672	0.0319284	0.0188109	0.00953484	0.00699694	0.0140718	0.0038257	0.00299098	0.000619477	0.096961	0.0534179	0.0146785	0.0579894	0.00965971	0.004904	0.00755003	0.0554574	0.0168753	0.0095401	4.80839e-05	0.0101916	0.0175538	0.00886697	0.0053412	0.0010615	0.0146147	0.0369149	0.427714	0.572286	2.132281
3060	-291.3115	-374.9031	83.59161	0.0148386	0.0883491	0.00384541	0.0592005	0.0195053	0.00462014	0.00334107	0.0462202	0.0129754	0.0098007	0.0432788	0.0113191	0.0025744	0.0281732	0.0254217	0.00607066	0.00597442	0.00699462	0.0337078	0.00149976	0.0230915	0.0145219	0.0117156	0.00755969	0.00032426	0.00261638	0.00917534	0.019137	0.00802606	0.0117137	0.0222201	0.0742024	0.0126959	0.0162666	0.014009	0.00979444	0.00946015	0.00726831	0.00287954	0.0941856	0.0523458	0.0136629	0.0147359	0.0099279	0.0171754	0.00539958	0.0482843	0.00808848	0.0016863	0.00656725	0.0206558	0.0025459	0.0033809	0.00103062	0.00279423	0.010778	0.107014	1.068675	0.9313246	0.128459	0.367572	0.731804	1.36649	2.72055	7.78457	1.483841	0.8714757	0.013194	0.0785572	0.00341921	0.0526392	0.0173435	0.00410808	0.00297077	0.0410975	0.0115373	0.00871447	0.0384821	0.0100645	0.00228907	0.0250507	0.0226042	0.00539783	0.00531226	0.00621939	0.0299719	0.00133354	0.0205322	0.0129124	0.0104171	0.00672183	0.000288322	0.0023264	0.00815841	0.017016	0.00713651	0.0104154	0.0197574	0.0659783	0.0112888	0.0144638	0.0124563	0.0087089	0.00841166	0.00646275	0.00256039	0.0837468	0.0465442	0.0121486	0.0131027	0.00882756	0.0152719	0.00480113	0.0429328	0.00719201	0.00149941	0.00583939	0.0183665	0.00226373	0.00300619	0.00091639	0.00248454	0.00958342	0.0951532	0.465662	0.534338	1.124647
3096	-299.8436	-382.9515	83.10785	0.00291593	0.0479974	0.0166346	0.0371451	0.0143425	0.00792516	0.0480099	0.0562481	0.0365441	0.00225126	0.0439688	0.0195646	0.00921026	0.0268337	0.00453358	0.0138544	0.0171452	0.00227918	0.0480071	0.00708137	0.00469773	0.0254789	0.000263606	0.000444053	4.25224e-05	0.00956377	0.010239	0.0097483	0.00923833	0.0614374	0.0317943	0.00502221	0.00693435	0.0229896	0.0133126	0.00703783	0.00119153	0.0082703	0.0115471	0.0617083	0.0745561	0.005678	0.0332351	0.0311327	0.0891479	0.0463522	0.0294578	0.0241121	0.0214061	0.000724218	0.0141972	0.011994	0.0105707	0.0107717	0.00574786	0.000602469	0.0789961	0.7591882	1.240812	0.200105	0.456269	0.782859	1.27737	2.19169	4.99739	1.163357	1.634393	0.00232876	0.0383324	0.013285	0.0296654	0.0114544	0.00632931	0.0383424	0.0449217	0.0291854	0.00179793	0.0351151	0.015625	0.00735564	0.0214303	0.00362067	0.0110646	0.0136928	0.00182024	0.0383402	0.00565543	0.00375177	0.0203484	0.000210525	0.000354636	3.39599e-05	0.00763796	0.00817723	0.00778533	0.00737806	0.0490661	0.0253921	0.00401091	0.00553801	0.0183603	0.0106319	0.00562065	0.000951601	0.00660495	0.00922193	0.0492824	0.0595431	0.00453465	0.0265427	0.0248637	0.0711966	0.0370185	0.023526	0.0192567	0.0170957	0.000578386	0.0113384	0.00957886	0.00844214	0.00860267	0.00459044	0.000481153	0.0630891	0.620406	0.379594	1.252136
3132	-291.9086	-375.6933	83.78468	0.00292343	0.0233294	0.0102803	0.0359471	0.00661135	0.0114038	0.00952026	0.0241441	0.00908838	0.0005064	0.00847012	0.0123438	0.0329507	0.016794	0.0123117	0.0158557	0.0115077	0.00122922	0.0218107	0.00101793	0.0120646	0.0262799	0.00152555	0.0110275	0.00636685	0.00322557	0.0102367	0.0265594	0.0214106	0.0102389	0.0140177	0.0337567	0.00907857	0.0176813	0.00043469	0.00616552	0.00131201	0.00130243	0.00939846	0.04262	0.0324698	0.00179748	0.0432743	0.0149565	0.0200039	0.017732	0.00582361	0.0338956	0.0269077	0.00336168	0.0207553	0.00373577	0.00316467	0.00105381	0.00510355	0.013435	0.0243138	1.148367	0.8516332	0.0890722	0.307458	0.692148	1.44478	3.25247	11.2269	1.748604	0.7416038	0.0036337	0.0289974	0.012778	0.0446807	0.00821762	0.0141744	0.0118333	0.0300101	0.0112965	0.000629433	0.010528	0.0153428	0.0409563	0.0208742	0.0153029	0.0197079	0.0143035	0.00152787	0.0271097	0.00126524	0.0149957	0.0326648	0.00189619	0.0137067	0.00791371	0.00400925	0.0127238	0.0330122	0.0266125	0.0127265	0.0174234	0.0419581	0.0112843	0.0219771	0.000540301	0.00766347	0.00163077	0.00161886	0.0116819	0.0529747	0.0403586	0.00223418	0.053788	0.0185903	0.024864	0.0220401	0.00723849	0.0421308	0.0334451	0.00417842	0.0257979	0.0046434	0.00393354	0.00130984	0.00634349	0.0166991	0.030221	0.425817	0.574183	0.8045337
3168	-299.4843	-382.9246	83.4403	0.00396498	0.0528881	0.0361307	0.0255673	0.0160728	0.00874654	0.0157169	0.0875605	0.0188154	0.00786743	0.0787591	0.0128686	0.0198553	0.035729	0.0317815	0.0271817	0.0480599	0.00969639	0.0394091	0.000414301	0.00743642	0.0344621	0.0100317	0.0206778	0.000775533	0.020985	0.0292319	0.038871	0.019863	0.00138616	0.015822	0.0515387	0.0171953	0.0309428	3.56548e-05	0.0147123	0.000335242	0.0233979	0.00501028	0.0494702	0.135448	0.00605803	0.0830944	0.0665888	0.0376764	0.046811	0.045414	0.046031	0.0187824	0.0309659	0.0080901	0.0123565	0.01351	0.00330952	0.00427161	0.00436748	0.069871	1.293919	0.7060808	0.132952	0.373787	0.735642	1.35936	2.67532	7.5215	1.458983	0.5456916	0.00247515	0.0330156	0.0225547	0.0159605	0.0100335	0.00546006	0.0098113	0.0546599	0.0117456	0.00491127	0.0491657	0.00803328	0.0123948	0.0223039	0.0198397	0.0169683	0.0300016	0.00605301	0.0246013	0.000258629	0.00464221	0.0215131	0.00626234	0.0129082	0.000484129	0.0130999	0.0182481	0.0242653	0.0123996	0.000865313	0.00987695	0.0321732	0.0107342	0.0193161	2.22576e-05	0.00918421	0.000209276	0.0146062	0.00312768	0.030882	0.0845541	0.00378175	0.051872	0.0415683	0.0235196	0.0292219	0.0283499	0.028735	0.011725	0.0193306	0.00505028	0.0077136	0.00843369	0.00206598	0.00266657	0.00272642	0.0436172	0.35304	0.64696	1.601913
3204	-295.6111	-379.407	83.79592	0.0265852	0.0336559	0.00738745	0.0509024	0.0202847	0.0481692	0.00707817	0.0454633	0.0210875	0.0149247	0.0170372	0.0104682	0.0131363	0.0279816	0.00773629	0.0297919	0.0237472	0.0205796	0.0344233	0.00431633	0.0100105	0.0267722	0.0167137	0.0291126	0.000252097	0.0216424	0.001678	0.00930215	0.00903525	0.000804051	0.0254123	0.00388002	0.0202471	0.0170539	0.000107925	0.00590942	0.00105533	0.000831521	0.000667527	0.0344547	0.142268	0.00983894	0.0188055	0.0126796	0.0289354	0.00620528	0.0111968	0.0251325	0.0118554	0.0013907	0.0411494	0.0311815	0.0307467	0.005552	0.00798139	0.00235967	0.0473629	1.169091	0.8309091	0.13269	0.373427	0.735421	1.35977	2.6779	7.53638	1.460413	0.710731	0.0234367	0.02967	0.00651255	0.044874	0.0178823	0.0424645	0.0062399	0.0400791	0.0185901	0.0131572	0.0150194	0.0092284	0.0115806	0.0246677	0.00682008	0.0262636	0.0209348	0.0181424	0.0303466	0.00380514	0.00882498	0.0236016	0.0147343	0.0256648	0.000222241	0.0190792	0.00147927	0.00820048	0.0079652	0.000708827	0.0224027	0.0034205	0.0178492	0.0150342	9.51437e-05	0.00520956	0.000930344	0.000733044	0.000588471	0.0303742	0.125419	0.00867371	0.0165784	0.0111779	0.0255086	0.00547039	0.00987078	0.0221561	0.0104514	0.001226	0.036276	0.0274886	0.0271053	0.00489447	0.00703615	0.00208022	0.0417537	0.415455	0.584545	1.134341
3240	-294.1302	-377.2799	83.1497	0.000700058	0.0532581	0.0162266	0.086924	0.00488677	0.0151631	0.00882927	0.0579423	0.019582	0.00757988	0.0380499	0.0142714	0.0113955	0.00984123	0.00720673	0.0304778	0.0300301	0.0139705	0.0848857	0.0355426	0.0223651	0.0253847	0.0523729	0.018642	0.0078805	0.00783206	0.00794436	0.0161854	0.000826146	0.000334394	0.0618626	0.0248208	0.0199292	0.0367223	0.000600198	0.00955134	0.00574427	0.0140057	0.00250514	0.0340609	0.0797931	0.027222	0.135532	0.0262812	0.0438508	0.0451888	0.00128908	0.0128291	0.0198133	0.0125733	0.0284355	0.065479	0.00640108	0.00239411	0.00491822	0.014047	0.0323993	1.054416	0.9455837	0.131164	0.371326	0.734128	1.36216	2.69305	7.62406	1.468776	0.896784	0.000474686	0.0361126	0.0110027	0.0589403	0.00331356	0.0102816	0.00598683	0.0392888	0.0132779	0.00513967	0.0258004	0.00967697	0.0077269	0.00667301	0.00488665	0.020666	0.0203624	0.00947294	0.0575582	0.0241003	0.0151651	0.0172125	0.0355123	0.0126405	0.0053435	0.00531066	0.00538681	0.0109748	0.000560182	0.000226741	0.041947	0.0168302	0.0135134	0.0249002	0.000406974	0.00647645	0.003895	0.00949679	0.00169865	0.0230956	0.0541051	0.0184584	0.0918998	0.0178204	0.0297338	0.030641	0.00087408	0.00869897	0.0134347	0.00852555	0.0192811	0.0443992	0.00434036	0.00162337	0.00333489	0.0095248	0.0219689	0.472792	0.527208	1.47478
3276	-304.5877	-387.1523	82.5646	9.77623e-05	0.0736178	0.0347183	0.0859412	0.0309764	0.0293521	0.102669	0.0539774	0.0105528	0.00037178	0.10027	0.0629105	0.036233	0.03916	0.0269356	0.0454057	0.0374167	0.00307194	0.0405788	0.0502545	0.0131249	0.0228075	0.0730604	0.00163962	0.00508427	0.0146814	0.0160206	0.0578838	0.00239118	0.0303685	0.0485201	0.0783079	0.031024	0.0152029	0.0169959	0.00242523	0.00367972	0.00224004	0.00511744	0.125884	0.088237	0.0417441	0.0616555	0.0607728	0.00900887	0.0447835	0.00754143	0.0187043	0.0138446	0.0247838	0.0104867	0.060496	0.0232778	0.0502054	0.05953	0.00377668	0.105263	1.119368	0.8806319	0.175291	0.42774	0.767246	1.30336	2.33787	5.7048	1.259085	0.7867223	4.62215e-05	0.0348061	0.0164146	0.0406325	0.0146455	0.0138775	0.0485413	0.0255202	0.00498931	0.000175776	0.0474073	0.0297438	0.0171308	0.0185147	0.012735	0.0214676	0.0176904	0.0014524	0.0191854	0.0237601	0.00620537	0.0107833	0.0345426	0.000775204	0.00240382	0.00694128	0.00757445	0.0273672	0.00113054	0.0143581	0.0229401	0.0370236	0.014668	0.00718787	0.00803559	0.00114664	0.00173975	0.00105908	0.0024195	0.0595173	0.041718	0.0197364	0.0291504	0.028733	0.00425934	0.0211734	0.00356555	0.00884331	0.00654564	0.0117176	0.00495807	0.0286022	0.0110056	0.0237368	0.0281455	0.0017856	0.0497678	0.440316	0.559684	2.115082
3312	-300.8407	-384.7419	83.90121	0.0145734	0.121844	0.0172292	0.0590753	0.00708441	0.00606884	0.00413576	0.0372341	0.0138997	0.000278337	0.0526366	0.0152751	0.0455121	0.0424547	0.0025428	0.0377851	0.0328084	0.00271211	0.050963	0.018843	0.0251159	0.0403478	0.0095654	0.0119885	0.0157846	0.00586108	0.0304876	0.0546435	0.000245672	0.00344794	0.0370659	0.106999	0.000665281	0.0511501	0.00967634	0.0311146	0.0151274	0.00886341	0.0133911	0.0475192	0.11409	0.039082	0.0959134	0.00165424	0.000571624	0.0235682	0.00592286	0.0430854	0.0646033	0.00553286	0.0267206	0.00825103	0.0183787	0.00688375	0.000416695	0.0252026	0.0084719	1.351735	0.6482645	0.212048	0.469354	0.789795	1.26615	2.13059	4.71591	1.121438	0.4795794	0.00916357	0.0766139	0.0108335	0.0371458	0.00445458	0.00381601	0.00260051	0.0234123	0.00873993	0.000175014	0.0330972	0.00960478	0.0286174	0.0266949	0.00159888	0.0237588	0.0206295	0.00170534	0.0320449	0.0118483	0.0157925	0.0253702	0.00601459	0.00753821	0.00992515	0.00368537	0.0191702	0.0343591	0.000154475	0.00216802	0.0233065	0.0672793	0.000418319	0.0321625	0.00608435	0.0195645	0.00951192	0.00557319	0.00842014	0.0298795	0.0717381	0.0245742	0.0603091	0.00104017	0.000359429	0.0148194	0.00372422	0.0270915	0.0406217	0.00347899	0.0168016	0.00518814	0.0115563	0.00432841	0.000262012	0.0158471	0.00532702	0.324132	0.675868	1.590365
3348	-295.5012	-378.3818	82.88056	0.00417822	0.0651792	0.0219025	0.0373492	0.0211696	0.0186691	0.00553628	0.0748438	0.0151809	0.00821591	0.0240729	0.0101845	0.0173627	0.0168666	0.00605607	0.0238915	0.00551816	0.00543663	0.0233829	0.00864778	0.0311214	0.02557	0.00490638	0.00111305	0.0438315	0.00300506	0.0344145	0.053132	0.000779351	0.00375979	0.0398533	0.14356	0.00399282	0.00921382	0.0302233	0.0127827	0.0238391	0.0287486	0.0139306	0.089325	0.203362	0.0403702	0.10114	0.0119065	0.000605437	0.00167794	0.0232087	0.0244391	0.040862	0.00441844	0.0003388	0.00850848	0.0406693	0.0529194	0.000161558	0.0221705	0.0185849	0.9757791	1.024221	0.14338	0.387808	0.744142	1.34383	2.5786	6.97449	1.404387	1.049644	0.00260149	0.0405825	0.0136371	0.0232548	0.0131808	0.0116239	0.00344705	0.0466	0.0094521	0.00511547	0.0149885	0.00634115	0.0108105	0.0105017	0.00377069	0.0148756	0.00343577	0.00338501	0.0145589	0.00538436	0.0193771	0.0159207	0.00305486	0.000693016	0.0272908	0.00187104	0.0214275	0.0330816	0.000485247	0.00234096	0.0248139	0.0893847	0.00248605	0.0057368	0.0188179	0.00795888	0.0148429	0.0178997	0.00867364	0.0556164	0.126619	0.0251357	0.0629731	0.00741333	0.000376963	0.00104474	0.0144504	0.0152165	0.0254419	0.00275105	0.000210947	0.00529763	0.0253219	0.0329492	0.000100591	0.013804	0.0115715	0.51211	0.48789	1.606091
